"NBa7we src","d4r55","RfnDt","eaLgGf src","hCCjke src","hCCjke src 2","hCCjke src 3","hCCjke src 4","hCCjke src 5","rsqaWe","RfDO5c","RfDO5c 2","RfDO5c 3","RfDO5c 4","RfDO5c 5","RfDO5c 6","RfDO5c 7","RfDO5c 8","RfDO5c 9","RfDO5c 10","RfDO5c 12","dSlJg src","znYl0","dSlJg src 2","znYl0 2","wiI7pd","w8nwRe"
"https://lh3.googleusercontent.com/a-/ALV-UjWhELA2DFQe4l63tM4ZjHvjN5k93wHVMcvrSJOD8sW42A=w36-h36-p-rp-mo-br100","Airlangga Panjiwiratama","15 ulasan","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","","","Layanan","Bawa pulang","Tarif per orang","Rp 1–25.000","","","","","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Sudah nyoba berkali2 tetep enak",""
"https://lh3.googleusercontent.com/a-/ALV-UjXSbhsuc5-5zlT90lbCqskE43al44780KDgzwwyfLX2_EM=w36-h36-p-rp-mo-ba5-br100","Mid Midah","Local Guide · 44 ulasan · 337 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","7 bulan lalu","Layanan","Makan di tempat…","","","","","","","","","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","","Lainnya"
"https://lh3.googleusercontent.com/a-/ALV-UjVK_R2GzAkZjQSuhkQx5lCzN6ciw_qoJ6JheWFD2losJQ=w36-h36-p-rp-mo-br100","Kala Channel","35 ulasan · 187 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","7 bulan lalu","","","","","","","","","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocI3qEyjwwlW4XKWE9T5lF7cmO_qhdMoCzx30Zmjch5R=w36-h36-p-rp-mo-br100","Tris Mar","34 ulasan","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","","","","","","","","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXX9l_eBMxjiQv7jRU7vGawdS0wQfLwzDj5pBNZ-auBWo0=w36-h36-p-rp-mo-ba2-br100","budi ariyadi","Local Guide · 10 ulasan · 27 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","","","Layanan","Makan di tempat","Jenis makanan","Makan malam","Rekomendasi hidangan","","Nasi Bebek Sinjay Madura & Es Jeruk, Es Kelapa","","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Bagikan","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","Mantap lah bebek nya empuk ,sama sambel nya itu g mana gitu",""
"https://lh3.googleusercontent.com/a-/ALV-UjU-rOj8mdrCqiXvWKJXeGPi2F_nr35dNBPlW2ZVyR0Is-dQ=w36-h36-p-rp-mo-ba6-br100","Aunillah Ahmad","Local Guide · 718 ulasan · 596 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","4","Tempat parkir","Layanan","Makan di tempat","Jenis makanan","Makan siang","Tarif per orang","Makanan:","Rp 25.000–50.000","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","supremasi Sinjay",""
"https://lh3.googleusercontent.com/a/ACg8ocKwahMaKilCrAydmwLfrliezbLSDefI4EiaH1c2wojJ=w36-h36-p-rp-mo-br100","DWI AMBAR","33 ulasan · 9 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","7 bulan lalu","","","","","","","","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUbf_Nz_iV8DjSWwzJzbS89XS7YsyMM6d6gAL7HImilY7I=w36-h36-p-rp-mo-br100","Emi Putriyani","9 ulasan · 7 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","","","","","","","","","","","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Pelayanan cepat, bebek enak, sambel nya khas",""
"https://lh3.googleusercontent.com/a-/ALV-UjVu5xshukeO4YShF0cZXlVWV7EHS2Xn1Q4mIZz8CLMa0HNd=w36-h36-p-rp-mo-ba3-br100","Lestari Eva","Local Guide · 50 ulasan · 12 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","7 bulan lalu","","","3","4","","2","","Makanan:","","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Nasinya porsi bnyk, pesan mkan sudah include minum bebas pilih, ada air kelapa muda dibeli terpisah, tidak ada sayuran hanya timun. Suasana panas banget",""
"https://lh3.googleusercontent.com/a/ACg8ocKgNtxWb70S7lcBXc4fsTOGDeZQ4ovUCrVm8fRSzsbe=w36-h36-p-rp-mo-br100","malikah pkm","3 ulasan · 21 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","7 bulan lalu","","","5","3","","3","","Makanan:","","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Pelayanan kurang memuaskan krn pelayannya kurang ramah",""
"https://lh3.googleusercontent.com/a-/ALV-UjUPE5U8NNCGGLfonwZ2aEiM1y7aN9qPRXtNuJLiQA5plA=w36-h36-p-rp-mo-ba2-br100","agus sugiarto","Local Guide · 18 ulasan · 4 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","","","Layanan","Makan di tempat","Jenis makanan","Makan siang","5","Makanan:","1","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Budaya yang menjadikan pelayanan nya buruk, namanya pedagang harus melayani pembeli boz. Rubah mindset dan paradigma bahwa melayani pembeli itu bukan hal hina",""
"https://lh3.googleusercontent.com/a-/ALV-UjXBnp_MNYjs8tfYF6L388hjid896Ou3gT-48VdhKmP8S8Y=w36-h36-p-rp-mo-br100","Rasyidalif","1 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","","","","","","","","","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocKXBYEwzak3YyZkkxRkCbk0-2D00zm5VIKE2lRXS1v0=w36-h36-p-rp-mo-br100","lukman hakim","13 ulasan · 1 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","7 bulan lalu","","","3","1","","4","","Makanan:","","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Antri lama, sumpek dan rujak cingurnya biasa aja",""
"https://lh3.googleusercontent.com/a-/ALV-UjU_ywK_1ShG6z-VBDp9sX0C4_ykme23RM5oe4IYokZ4tRFI=w36-h36-p-rp-mo-ba3-br100","Mirsa Aryanti","Local Guide · 30 ulasan · 122 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","","","Layanan","Makan di tempat","Jenis makanan","Sarapan","Tarif per orang","","Rp 25.000–50.000","","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Bagikan","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","Porsi pas, tempat besar banget, pelayanan cepat, toilet bersih, parkiran luas.",""
"https://lh3.googleusercontent.com/a-/ALV-UjUvKxJ5DbJ8U4Sz1lV9BxYq7XxVeM0CI_vwhS-vWAIQ1U8V=w36-h36-p-rp-mo-ba2-br100","a s","Local Guide · 8 ulasan","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","7 bulan lalu","4","Makanan:","4…","","","","","Layanan:","","","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","","Lainnya"
"https://lh3.googleusercontent.com/a/ACg8ocLVlt0iWvazYLR168BzTakdfQoAutdWpW7DEkxdjIreNg=w36-h36-p-rp-mo-ba4-br100","Baephrodite Siiiuu","Local Guide · 13 ulasan · 383 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","3","","Layanan","Makan di tempat","Jenis makanan","Makan siang","Tarif per orang","Makanan:","Rp 25.000–50.000","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Bagikan","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","Gada sediakan tisu.",""
"https://lh3.googleusercontent.com/a-/ALV-UjXOo4dMLnObeYg7uXx4m0XI2wrPEdvTMl4VI_9OEQZbbA=w36-h36-p-rp-mo-br100","arerif 318","13 ulasan · 3 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","7 bulan lalu","","","2","1","","1","","Makanan:","","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Tidak sesuai ekspetasi, hanya 1 paket menu (nasi bebek+ es jeruk- no more) mohon maaf malah lebih enak dan puas makan bebek madura di bekasi sebelum tol bekasi barat...",""
"https://lh3.googleusercontent.com/a-/ALV-UjUBPGC97H6nKaJ8rlHrr_RjOW0d3S62ulLpBH0n6t_4wLw=w36-h36-p-rp-mo-br100","Kadittya Setia Yomarinda","16 ulasan · 6 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","Layanan","Makan di tempat…","","","","","","","","","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","","Lainnya"
"https://lh3.googleusercontent.com/a/ACg8ocKmVCryMNu815xcacA2-xJinHzD4xBpauDXtfXFwr2U=w36-h36-p-rp-mo-br100","Kun Cahyono","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","","","","","","","","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXM4nqOsxHUX5H-uV3ltKMjJulaesuwO-azuakS8hVv2R4=w36-h36-p-rp-mo-br100","Putri Ardani","29 ulasan · 29 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","","","","","","","","","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocIhB45r0eetQ0DhCMng5AlDQbBBBGz5lTC5H1HryFZQ=w36-h36-p-rp-mo-br100","Umi Prihatin","1 ulasan · 6 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","7 bulan lalu","Layanan","Makan di tempat","","","","","","","","","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","",""
"https://lh3.googleusercontent.com/a/ACg8ocIbaP1zgNPA0-RM0QUIwFvQGlu0bMV37nUZf62-gUi6=w36-h36-p-rp-mo-ba3-br100","Muji","Local Guide · 24 ulasan · 3 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","7 bulan lalu","1","","Layanan","Makan di tempat","Jenis makanan","Makan siang","Tarif per orang","Makanan:","Rp 25.000–50.000","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Rasa B aja malah lebih enak di cabang sby/mlg. Mau makan aja ribet banget nunggu sejam lebih. Mau pesan antri, trus nunggu bebeknya digoreng juga antri, mana self service pula bawa makanan ke meja.
Tempat kurang bersih, tukang parkir makan gaji buta wkwk
Saran klo kesini jgn pas jam makan siang.",""
